name,시도,구,동,code,폐지여부
전라남도 나주시 송월동,전라남도,나주시,송월동,4617010200,존재
전라남도 나주시 안창동,전라남도,나주시,안창동,4617010300,존재
전라남도 나주시 삼영동,전라남도,나주시,삼영동,4617010400,존재
전라남도 나주시 교동,전라남도,나주시,교동,4617010500,존재
전라남도 나주시 서내동,전라남도,나주시,서내동,4617010600,존재
전라남도 나주시 산정동,전라남도,나주시,산정동,4617010700,존재
전라남도 나주시 경현동,전라남도,나주시,경현동,4617010800,존재
전라남도 나주시 보산동,전라남도,나주시,보산동,4617010900,존재
전라남도 나주시 금계동,전라남도,나주시,금계동,4617011000,존재
전라남도 나주시 금성동,전라남도,나주시,금성동,4617011100,존재
전라남도 나주시 남내동,전라남도,나주시,남내동,4617011200,존재
전라남도 나주시 과원동,전라남도,나주시,과원동,4617011300,존재
전라남도 나주시 성북동,전라남도,나주시,성북동,4617011400,존재
전라남도 나주시 중앙동,전라남도,나주시,중앙동,4617011500,존재
전라남도 나주시 대호동,전라남도,나주시,대호동,4617011600,존재
전라남도 나주시 송촌동,전라남도,나주시,송촌동,4617011700,존재
전라남도 나주시 석현동,전라남도,나주시,석현동,4617011800,존재
전라남도 나주시 청동,전라남도,나주시,청동,4617011900,존재
전라남도 나주시 남외동,전라남도,나주시,남외동,4617012000,존재
전라남도 나주시 죽림동,전라남도,나주시,죽림동,4617012100,존재
전라남도 나주시 삼도동,전라남도,나주시,삼도동,4617012200,존재
전라남도 나주시 영산동,전라남도,나주시,영산동,4617012300,존재
전라남도 나주시 용산동,전라남도,나주시,용산동,4617012400,존재
전라남도 나주시 관정동,전라남도,나주시,관정동,4617012500,존재
전라남도 나주시 평산동,전라남도,나주시,평산동,4617012600,존재
전라남도 나주시 부덕동,전라남도,나주시,부덕동,4617012700,존재
전라남도 나주시 이창동,전라남도,나주시,이창동,4617012800,존재
전라남도 나주시 대기동,전라남도,나주시,대기동,4617012900,존재
전라남도 나주시 운곡동,전라남도,나주시,운곡동,4617013000,존재
전라남도 나주시 동수동,전라남도,나주시,동수동,4617013100,존재
전라남도 나주시 오량동,전라남도,나주시,오량동,4617013200,존재
전라남도 나주시 진포동,전라남도,나주시,진포동,4617013300,존재
전라남도 나주시 빛가람동,전라남도,나주시,빛가람동,4617013400,존재
전라남도 나주시 남평읍,전라남도,나주시,남평읍,4617025000,존재
전라남도 나주시 세지면,전라남도,나주시,세지면,4617031000,존재
전라남도 나주시 왕곡면,전라남도,나주시,왕곡면,4617032000,존재
전라남도 나주시 반남면,전라남도,나주시,반남면,4617033000,존재
전라남도 나주시 공산면,전라남도,나주시,공산면,4617034000,존재
전라남도 나주시 동강면,전라남도,나주시,동강면,4617035000,존재
전라남도 나주시 다시면,전라남도,나주시,다시면,4617036000,존재
전라남도 나주시 문평면,전라남도,나주시,문평면,4617037000,존재
전라남도 나주시 노안면,전라남도,나주시,노안면,4617038000,존재
전라남도 나주시 금천면,전라남도,나주시,금천면,4617039000,존재
전라남도 나주시 산포면,전라남도,나주시,산포면,4617040000,존재
전라남도 나주시 다도면,전라남도,나주시,다도면,4617042000,존재
전라남도 나주시 봉황면,전라남도,나주시,봉황면,4617043000,존재
전라남도 광양시 황금동,전라남도,광양시,황금동,4623010100,존재
전라남도 광양시 황길동,전라남도,광양시,황길동,4623010200,존재
전라남도 광양시 도이동,전라남도,광양시,도이동,4623010300,존재
전라남도 광양시 성황동,전라남도,광양시,성황동,4623010400,존재
전라남도 광양시 중군동,전라남도,광양시,중군동,4623010500,존재
전라남도 광양시 중동,전라남도,광양시,중동,4623010600,존재
전라남도 광양시 마동,전라남도,광양시,마동,4623010700,존재
